condition_id,a,c,eta,regime,mode,mean_terminal_psi,std_terminal_psi,sem_terminal_psi,p_ever_unstable,p_ever_unstable_low,p_ever_unstable_high
1,0.15,0.02,0.32,stressed,pqc_consensus_only,0.2900915611153954,0.00210291465246422,0.00012141183406830255,0.0,0.0,0.012642971224546036
1,0.15,0.02,0.32,stressed,qkd_only,0.6143625912419116,0.0028587907853638342,0.00016505236294866313,0.0,0.0,0.012642971224546036
1,0.15,0.02,0.32,stressed,static_threshold,0.08680243084419656,0.0023330370116289357,0.0001346979546693326,0.0,0.0,0.012642971224546036
2,0.15,0.03,0.27653707865168536,boundary,full,0.019987099824931052,0.0033580954511609478,0.0001938797312692231,0.0,0.0,0.012642971224546036
2,0.15,0.03,0.27653707865168536,boundary,memoryless,0.006923404775960831,0.01154275272555811,0.000666421139329026,0.55,0.4934256045239535,0.6053100983535921
2,0.15,0.03,0.27653707865168536,boundary,no_consensus_risk,0.5065060752211171,0.0028932724510405453,0.00016704316284471871,0.0,0.0,0.012642971224546036
2,0.15,0.03,0.27653707865168536,boundary,no_crypto_risk,0.1426568814905256,0.003324608316872992,0.00019194635066966902,0.0,0.0,0.012642971224546036
2,0.15,0.03,0.27653707865168536,boundary,no_cumulative_stress,0.041716162959715544,0.0033055025121847786,0.0001908432765216866,0.0,0.0,0.012642971224546036
2,0.15,0.03,0.27653707865168536,boundary,no_operational_cost,0.06561007124785867,0.0032543861989473856,0.0001878920748009276,0.0,0.0,0.012642971224546036
2,0.15,0.03,0.27653707865168536,boundary,no_quantum_risk,0.39946067464841095,0.0024080609494869345,0.00013902946374113071,0.0,0.0,0.012642971224546036
2,0.15,0.03,0.27653707865168536,boundary,no_resilience_reserve,-0.5140688064294975,0.003180732912436102,0.00018363970032152856,1.0,0.9873570287754538,0.9999999999999998
2,0.15,0.03,0.27653707865168536,boundary,pqc_consensus_only,0.27888599130036257,0.002197980889152743,0.0001269004858025989,0.0,0.0,0.012642971224546036
2,0.15,0.03,0.27653707865168536,boundary,qkd_only,0.6743055325727209,0.0024918336545321,0.00014386608312198768,0.0,0.0,0.012642971224546036
2,0.15,0.03,0.27653707865168536,boundary,static_threshold,0.14028311392631737,0.0023931829636060207,0.00013817048282579623,0.0,0.0,0.012642971224546036
2,0.15,0.03,0.23653707865168536,buffered,full,0.08795775274639062,0.0035036530471137706,0.00020228350298981878,0.0,0.0,0.012642971224546036
2,0.15,0.03,0.23653707865168536,buffered,memoryless,0.07580067930894892,0.01025911673153549,0.0005923103806599808,0.0,0.0,0.012642971224546036
2,0.15,0.03,0.23653707865168536,buffered,no_consensus_risk,0.574621125767364,0.002851670922746324,0.00016464129748878186,0.0,0.0,0.012642971224546036
2,0.15,0.03,0.23653707865168536,buffered,no_crypto_risk,0.20240299808300147,0.0033265980946846517,0.00019206123054518796,0.0,0.0,0.012642971224546036
2,0.15,0.03,0.23653707865168536,buffered,no_cumulative_stress,0.10838891083852749,0.0034553749637203698,0.00019949616654550486,0.0,0.0,0.012642971224546036
2,0.15,0.03,0.23653707865168536,buffered,no_operational_cost,0.13157941258257574,0.003124596655437541,0.00018039867201258684,0.0,0.0,0.012642971224546036
2,0.15,0.03,0.23653707865168536,buffered,no_quantum_risk,0.4186060280503567,0.0027088307766520324,0.00015639441780891937,0.0,0.0,0.012642971224546036
2,0.15,0.03,0.23653707865168536,buffered,no_resilience_reserve,-0.45395002449708766,0.003274144788453867,0.00018903283749796502,1.0,0.9873570287754538,0.9999999999999998
2,0.15,0.03,0.23653707865168536,buffered,pqc_consensus_only,0.28687334856280966,0.0020060036913918757,0.00011581667712204823,0.0,0.0,0.012642971224546036
2,0.15,0.03,0.23653707865168536,buffered,qkd_only,0.7320056416711144,0.0025410493133186988,0.00014670755050686643,0.0,0.0,0.012642971224546036
